Domain,Mobile,Desktop,Web,IoT,Date_Difference,Expected Team Size,Expected Budget,Risk
4,1,0,0,1,-0.062229314714591866,1.554391091854864,1.1379753503903167,2
4,0,1,0,1,-0.23264738077459057,1.554391091854864,-1.3067508753107961,3
4,0,0,0,1,1.3351988269773976,-1.1160393639223982,-1.3399884929375625,3
4,0,1,0,1,1.5737841194613957,1.1093193492253204,0.5188977629570938,2
4,1,0,1,0,-0.062229314714591866,-1.2643966114655794,-0.6443469629538575,3
4,1,1,0,0,0.7216937891614021,-1.1160393639223982,0.8829059906071154,3
4,1,0,0,1,0.1763559777694063,0.21917586396623295,1.0654133416132092,2
4,0,1,1,0,0.8239446287974014,-1.1160393639223982,-1.2505560567565301,3
4,0,0,1,1,-0.8120688053785862,-0.9676821163792169,0.4037283395149605,1
4,1,1,1,0,1.0966135344933994,-1.2643966114655794,0.29838402294159017,3
4,0,0,0,1,0.1763559777694063,-1.2643966114655794,0.2747079117554005,3
4,1,0,0,1,0.6876101759494024,-1.1160393639223982,0.2214366615864737,3
4,1,0,0,0,-0.7098179657425869,-0.374253126206492,-0.45917964399061084,1
4,0,1,1,1,-0.47123267325858875,0.8126048541389579,1.288131739755362,1
4,1,0,1,0,0.10818875134540684,1.7027483393980452,-0.8065570809896044,2
4,0,1,0,1,0.0741051381334071,-1.2643966114655794,0.78652408859208,3
4,1,1,0,0,0.346774043829405,-1.1160393639223982,0.6185387248115236,3
4,0,1,1,1,-0.6416507393185875,-1.2643966114655794,-0.14101392716971964,3
4,1,1,1,1,-1.7323263621025793,1.2576765967685015,-0.3118988956603256,3
4,1,1,0,1,1.1647807609173988,-1.1160393639223982,0.8328219092517141,3
4,1,1,0,1,-0.8120688053785862,-1.1160393639223982,0.5617208506997263,3
4,1,0,1,1,-0.8802360318025857,1.554391091854864,0.9462180207224121,1
4,0,1,0,1,-0.6075671261065877,1.7027483393980452,0.30904785844549143,1
4,0,1,0,1,0.5512757231014035,0.6642476065957766,0.3516073457599377,2
4,1,1,1,1,-1.5278246828305808,-0.9676821163792169,-0.545760402812173,3
4,0,0,1,1,-0.23264738077459057,-1.1160393639223982,-0.7358163115345114,3
4,1,0,1,1,0.7216937891614021,-0.07753863112012951,0.7297062144802827,2
4,0,0,1,1,1.4715332798253964,-1.2643966114655794,0.5047831582114807,3
4,1,1,1,1,-0.5393998996825883,1.4060338443116829,-1.1050006930471008,3
4,0,0,1,0,0.8921118552214009,-1.1160393639223982,1.748665651472157,3
4,0,0,1,1,-1.0847377110745842,0.6642476065957766,1.7483541236933913,1
4,0,0,0,1,0.10818875134540684,-1.2643966114655794,0.7556109474684113,3
4,1,1,1,1,-0.5393998996825883,0.0708186164230517,0.02857700285524434,3
4,1,1,1,1,0.44902488346540426,-0.22589587866331076,-0.10410986722363451,3
4,1,1,0,0,-0.062229314714591866,-1.1160393639223982,-1.1303782251788568,3
4,0,1,1,0,1.2670316005533981,-0.07753863112012951,-1.3214166445880715,3
4,0,1,0,1,1.0625299212813997,0.6642476065957766,-1.2613876379874591,3
4,1,1,1,0,-0.6757343525305872,0.0708186164230517,0.4543396217267344,1
4,1,0,0,1,1.3011152137653978,1.2576765967685015,-1.0903349237698254,2
4,1,1,1,1,-0.4030654468345893,-0.374253126206492,1.4979097532410952,3
4,0,1,0,0,-0.3689818336225895,-0.8193248688360357,-0.46210321237595003,1
4,1,1,0,1,-0.7779851921665865,-0.6709676212928545,0.03945651143675256,1
4,0,0,1,0,-0.3348982204105898,-0.8193248688360357,0.3315737132177772,1
4,1,1,1,1,0.7216937891614021,1.1093193492253204,1.1750471560634297,3
4,1,1,0,1,-1.4255738431945815,0.9609621016821391,0.24549619157729805,1
4,0,0,1,0,-1.8004935885265787,1.8511055869412265,-0.08230292271003875,1
4,1,1,1,0,-0.6757343525305872,-0.374253126206492,1.1896170706395464,1
4,0,0,1,1,0.8580282420094011,1.2576765967685015,-1.255732210619098,3
4,0,1,1,0,-1.5278246828305808,1.8511055869412265,0.5469592267212923,1
4,1,0,1,0,-0.8802360318025857,-0.5226103737496732,1.6003544651044161,1
4,1,0,0,0,-1.0506540978625845,1.1093193492253204,-0.16222177980107377,1
4,0,0,0,1,1.3692824401893973,1.4060338443116829,-0.16782927981885554,2
4,0,1,1,0,-0.19856376756259084,0.8126048541389579,0.818491631428494,1
4,0,1,0,0,-1.4937410696185809,1.1093193492253204,1.0022211298743608,1
4,1,0,1,0,-1.3914902299825818,-1.1160393639223982,0.6696772078796702,3
4,1,1,1,1,0.9943626948574001,1.7027483393980452,-0.21961478211982308,3
4,0,0,1,0,-0.9824868714385848,-0.9676821163792169,0.24333946080122812,1
4,1,1,0,0,1.3692824401893973,-1.2643966114655794,-1.0125488337795707,3
4,1,0,0,0,1.6078677326733954,-0.374253126206492,0.22488743082818555,2
4,1,1,1,1,1.403366053401397,-0.8193248688360357,1.48681457158198,3
4,1,1,1,0,0.3126904306174053,1.1093193492253204,-1.2778986102620387,3
4,1,1,1,1,-1.3914902299825818,-0.9676821163792169,0.4357198460266642,3
4,1,0,1,1,-1.3914902299825818,-0.9676821163792169,-0.12536564720556798,1
1,1,0,1,0,-0.26673099398659034,-0.22589587866331076,-0.3877199642768278,1
1,1,1,0,0,-0.43714906004658904,0.0708186164230517,0.09155354151648573,1
1,1,1,1,0,-0.7779851921665865,0.9609621016821391,0.3311902944131425,1
1,0,1,1,0,-0.9484032582265851,1.2576765967685015,0.810463800206456,1
1,1,0,1,0,0.0741051381334071,-1.1160393639223982,-1.3612922002700751,3
1,1,1,0,0,0.6535265627374027,-0.6709676212928545,-1.5018151921686747,3
1,1,1,1,0,2.1191219308533915,0.0708186164230517,-0.6116844735340432,3
1,0,1,1,0,1.0966135344933994,-0.6709676212928545,-0.7643570488045032,3
1,0,0,1,0,1.0284463080693997,-1.1160393639223982,-1.3308104053016205,3
1,0,0,0,1,2.2554563837013903,-1.4127538590087605,-1.3806548499041251,3
1,1,1,1,0,2.153205544065391,-0.5226103737496732,-1.2960870398068949,3
1,1,0,1,0,0.21043959098140605,-1.2643966114655794,-1.3318648070143657,3
1,1,0,0,0,0.6535265627374027,-1.1160393639223982,-1.6583219554854813,3
1,1,0,1,0,0.6876101759494024,-1.2643966114655794,-1.5310269123467772,3
1,0,1,1,0,0.6194429495254029,-0.5226103737496732,-1.0921082357412606,3
1,0,0,0,1,2.2554563837013903,-1.4127538590087605,-1.3878199888157352,3
1,0,1,1,1,0.8580282420094011,-0.374253126206492,-1.431625587245244,3
1,0,1,0,0,0.005937911709407617,-1.2643966114655794,-1.6616289426754551,3
1,1,1,1,0,0.6876101759494024,-0.6709676212928545,-1.4007364097968649,3
1,1,0,1,0,0.21043959098140605,-1.2643966114655794,-1.2917496145794654,3
1,1,1,0,0,0.6194429495254029,-0.6709676212928545,-1.3768925528836475,3
1,1,0,1,0,0.0741051381334071,-1.2643966114655794,-1.3027010141868427,3
1,1,0,1,0,1.0966135344933994,-1.2643966114655794,-1.3755266233921366,3
1,0,0,0,1,1.1647807609173988,-1.4127538590087605,-1.5008806088323778,3
1,1,0,0,0,0.8921118552214009,-1.1160393639223982,-1.3374962707074372,3
1,0,0,1,0,0.6876101759494024,-1.4127538590087605,-1.5564763355044022,3
1,0,0,1,0,0.7216937891614021,-1.2643966114655794,-1.413341302999229,3
1,1,0,0,0,0.1763559777694063,-1.1160393639223982,-1.3605972536866748,3
1,0,1,1,0,2.153205544065391,-0.374253126206492,-0.9151364937270796,3
1,1,0,1,1,0.6194429495254029,-0.8193248688360357,-1.4843936002330878,3
1,1,1,1,1,0.3126904306174053,0.21917586396623295,-0.931815211728687,3
1,1,0,0,0,0.9261954684334006,-1.1160393639223982,-1.4000654268887542,3
1,0,1,0,0,1.3351988269773976,-0.8193248688360357,-1.4860710575033644,3
1,0,0,1,0,1.130697147705399,-1.4127538590087605,-1.4549422433020887,3
1,1,1,1,0,1.0625299212813997,0.0708186164230517,-0.5072028492711008,3
1,0,1,1,0,0.27860681740540555,-1.1160393639223982,-1.432775843659148,3
1,1,1,0,0,0.21043959098140605,-0.6709676212928545,-1.3552533540970795,3
1,1,1,0,0,0.44902488346540426,-0.5226103737496732,-1.3240766125452244,3
1,1,1,0,0,0.3808576570414048,-0.9676821163792169,-1.4420018586456693,3
1,0,1,1,0,0.10818875134540684,-0.9676821163792169,-1.0331815582039727,3
1,0,0,1,0,1.3011152137653978,-1.2643966114655794,-1.342528642518267,3
1,1,1,0,0,0.9602790816454003,-0.8193248688360357,-1.5160256516154464,3
1,0,0,1,0,0.4149412702534045,-1.1160393639223982,-1.5274802884039067,3
1,1,1,1,0,0.21043959098140605,-0.22589587866331076,-1.3090034607880248,3
1,1,1,0,0,0.14227236455740658,-1.1160393639223982,-1.5485683226588125,3
1,1,0,1,1,0.10818875134540684,-0.5226103737496732,-1.32798269161744,3
1,1,0,0,0,0.44902488346540426,-1.1160393639223982,-1.5061046900455248,3
1,1,0,0,0,0.48310849667740396,-1.2643966114655794,-1.5495747970209783,3
1,0,0,1,0,1.6078677326733954,-1.4127538590087605,-1.291845469280624,3
1,1,0,0,0,1.130697147705399,-1.2643966114655794,-1.5541518590013046,3
1,1,0,1,0,0.8921118552214009,-1.1160393639223982,-1.2993460996462896,3
1,0,1,0,0,0.1763559777694063,-1.4127538590087605,-1.3916781405373713,3
1,0,1,1,0,0.27860681740540555,-1.1160393639223982,-1.4674992091538734,3
1,0,1,0,0,0.6194429495254029,-1.1160393639223982,-1.4753113672983045,3
1,1,1,1,0,0.040021524921407356,-0.374253126206492,-1.1255135990950547,3
1,1,0,0,0,0.6535265627374027,-1.2643966114655794,-1.3177502022687526,3
1,0,1,1,1,0.27860681740540555,-0.07753863112012951,-1.4699435040334194,3
1,0,1,0,0,0.040021524921407356,-1.1160393639223982,-1.5262821046394235,3
1,1,1,0,0,1.1647807609173988,-0.8193248688360357,-1.5154025960579152,3
1,1,1,0,0,0.3808576570414048,-0.8193248688360357,-1.5449258440147833,3
1,1,0,1,0,0.0741051381334071,-1.2643966114655794,-1.355708663927583,3
1,0,1,1,0,0.1763559777694063,-0.8193248688360357,-1.407110747423916,3
1,1,0,1,0,1.5056168930373963,-1.1160393639223982,-1.3790972110102968,3
1,1,1,0,0,1.2329479873413982,-0.9676821163792169,-1.4863346579315506,3
1,0,1,1,0,0.040021524921407356,-1.1160393639223982,-1.2601175631971067,3
1,1,0,1,1,0.0741051381334071,-0.6709676212928545,-1.3840576917952576,3
1,0,1,1,0,0.27860681740540555,-0.5226103737496732,-1.2830268367740272,3
1,1,0,1,0,1.0284463080693997,-1.2643966114655794,-1.4015032474061342,3
1,1,0,0,0,0.5853593363134032,-1.2643966114655794,-1.4435594975394974,3
1,0,0,1,0,0.9261954684334006,-1.2643966114655794,-1.437209123587736,3
1,0,1,1,0,1.0625299212813997,-0.8193248688360357,-1.3591354694940052,3
1,1,1,0,0,0.5853593363134032,-0.6709676212928545,-1.5041157049964826,3
1,1,0,0,0,1.0284463080693997,-1.1160393639223982,-1.423022627816254,3
1,1,1,1,0,0.7216937891614021,-0.6709676212928545,-1.5181823823915164,3
1,1,0,1,0,0.7898610155854017,-1.1160393639223982,-1.3488790164700284,3
1,0,1,0,0,0.1763559777694063,-1.4127538590087605,-1.3831470721342503,3
1,0,0,1,0,0.6876101759494024,-1.1160393639223982,-1.4271443799660766,3
1,0,0,1,0,0.005937911709407617,-1.1160393639223982,-1.3541749887090444,3
1,1,1,1,0,1.3011152137653978,-0.374253126206492,-1.4814221044971692,3
1,1,0,0,0,0.1763559777694063,-1.4127538590087605,-1.2951764201458875,3
1,0,0,1,0,1.3692824401893973,-1.2643966114655794,-1.4493107796090172,3
1,0,0,0,1,1.0625299212813997,-1.2643966114655794,-1.4832433438191839,3
1,0,1,1,1,0.346774043829405,-0.6709676212928545,-1.4578178843368486,3
1,1,1,0,0,0.1763559777694063,-0.6709676212928545,-1.55733902781483,3
1,0,1,1,0,1.3011152137653978,-0.8193248688360357,-1.2220872105124072,3
1,0,1,1,0,1.4715332798253964,-0.374253126206492,-0.7836717710879738,3
1,1,0,1,0,0.48310849667740396,-1.1160393639223982,-1.2880831722601467,3
1,1,1,0,0,0.2445232041934058,-0.9676821163792169,-1.552546292756897,3
1,0,0,0,1,0.9261954684334006,-1.2643966114655794,-1.3574819758990184,3
1,1,0,1,0,0.7216937891614021,-1.1160393639223982,-1.5640728205712262,3
1,1,1,0,0,0.6194429495254029,-0.6709676212928545,-1.4267609611614418,3
1,1,0,1,1,0.10818875134540684,-0.374253126206492,-1.5084770938992018,3
1,1,1,1,0,1.4374496666133967,-0.22589587866331076,-1.458009593739166,3
1,1,1,0,0,0.27860681740540555,-0.6709676212928545,-1.4775160254249537,3
1,0,1,1,0,0.44902488346540426,-0.9676821163792169,-1.3887066448014527,3
1,0,0,1,0,0.1763559777694063,-1.1160393639223982,-1.4680024463349566,3
1,1,0,0,0,0.14227236455740658,-1.1160393639223982,-1.3982681512420294,3
1,1,1,0,0,0.8239446287974014,-0.6709676212928545,-1.424172884230158,3
1,1,0,0,0,0.9261954684334006,-1.4127538590087605,-1.3645272964341801,3
1,0,0,0,1,0.5853593363134032,-1.2643966114655794,-1.4015511747567135,3
1,1,0,0,0,1.3351988269773976,-1.2643966114655794,-1.506536036200739,3
1,1,0,1,0,1.130697147705399,-1.2643966114655794,-1.3598543797526952,3
1,1,1,0,0,0.7898610155854017,-0.9676821163792169,-1.5031571579848961,3
1,0,1,1,1,0.14227236455740658,-0.22589587866331076,-1.3578893583789426,3
